id,url,title,price,latitude,longitude,metro_name,metro_distance,distanceType,update_time
359103734,https://arenda.mirkvartir.ru/359103734/,"Студия, 18 м2, 13/13 этаж",39000,59.99023819,30.2923317,Пионерская,,0.0,2026-04-10T01:39:20.567
357663412,https://arenda.mirkvartir.ru/357663412/,"2-комн. квартира, 57 м2, 4/5 этаж",55000,60.07386804316671,30.32436328546549,Парнас,,0.0,2026-03-29T02:01:38.837
358012351,https://arenda.mirkvartir.ru/358012351/,"1-комн. квартира, 35 м2, 4/6 этаж",40000,59.99247,30.308924,Пионерская,,0.0,2026-04-08T01:35:32.243
356334501,https://arenda.mirkvartir.ru/356334501/,"1-комн. квартира, 40.4 м2, 13/16 этаж",40000,59.878793,30.266308,Автово,,0.0,2026-04-08T01:09:32.443
359102354,https://arenda.mirkvartir.ru/359102354/,"1-комн. квартира, 35 м2, 10/17 этаж",43000,59.97816467,30.37333298,Выборгская,,0.0,2026-04-08T01:19:37.32
358010704,https://arenda.mirkvartir.ru/358010704/,"3-комн. квартира, 68 м2, 11/12 этаж",82000,59.9887352,30.19480133,Беговая,,0.0,2026-04-10T01:22:39.267
358646627,https://arenda.mirkvartir.ru/358646627/,"2-комн. квартира, 49 м2, 3/12 этаж",58000,59.837503,30.421267,Дунайская,,0.0,2026-04-08T01:40:30.323
359055699,https://arenda.mirkvartir.ru/359055699/,"1-комн. квартира, 37 м2, 7/23 этаж",40000,59.93929291,30.43702316,Ладожская,,0.0,2026-04-10T01:35:25.113
358819534,https://arenda.mirkvartir.ru/358819534/,"Студия, 38.8 м2, 8/19 этаж",32000,59.858367,30.196239,,,,2026-04-09T01:43:53.79
358816353,https://arenda.mirkvartir.ru/358816353/,"2-комн. квартира, 50 м2, 1/5 этаж",53000,59.89923,30.366569,Бухарестская,,0.0,2026-04-10T01:26:33.563
349135015,https://arenda.mirkvartir.ru/349135015/,"2-комн. квартира, 70 м2, 3/4 этаж",77000,59.92854,30.343401,Лиговский проспект,,0.0,2025-08-28T21:59:00
349277620,https://arenda.mirkvartir.ru/349277620/,"2-комн. квартира, 45 м2, 6/9 этаж",42000,59.919666,30.481707,Улица Дыбенко,,0.0,2025-08-20T20:06:36
357646277,https://arenda.mirkvartir.ru/357646277/,"Студия, 25.4 м2, 11/25 этаж",23000,59.825868,30.553967,,,,2026-04-02T23:35:17.193
352436137,https://arenda.mirkvartir.ru/352436137/,"2-комн. апартаменты, 65 м2, 5/11 этаж",130000,59.957246,30.246698,Приморская,,0.0,2026-04-01T19:38:21.653
358699156,https://arenda.mirkvartir.ru/358699156/,"1-комн. квартира, 40.7 м2, 15/17 этаж",40000,60.041188,30.332703,Озерки,,0.0,2026-04-08T01:37:01.573
359180640,https://arenda.mirkvartir.ru/359180640/,"1-комн. квартира, 37.2 м2, 17/23 этаж",35000,60.00885079357048,30.47897041379042,,,,2026-04-09T01:25:35.113
358446513,https://arenda.mirkvartir.ru/358446513/,"1-комн. квартира, 37 м2, 14/19 этаж",35000,60.029211,30.459248,,,,2026-04-01T20:20:01.643
359012569,https://arenda.mirkvartir.ru/359012569/,"Студия, 31 м2, 9/11 этаж",38000,59.983175,30.236134,Новокрестовская,,0.0,2026-03-30T23:37:57.14
357008241,https://arenda.mirkvartir.ru/357008241/,"1-комн. квартира, 44.2 м2, 6/14 этаж",38000,59.91587448,30.46106339,Улица Дыбенко,,0.0,2026-04-03T01:08:42.22
357160106,https://arenda.mirkvartir.ru/357160106/,"1-комн. квартира, 34 м2, 8/12 этаж",28000,60.025502,30.381301,Политехническая,,0.0,2026-03-31T05:40:20.277
358444570,https://arenda.mirkvartir.ru/358444570/,"1-комн. квартира, 32 м2, 2/9 этаж",25000,59.968628,30.434706,Ладожская,,0.0,2026-03-27T23:53:08.28
358184823,https://arenda.mirkvartir.ru/358184823/,"1-комн. квартира, 42 м2, 5/16 этаж",40000,59.84855652,30.1361866,,,,2026-03-31T07:23:50.977
358040260,https://arenda.mirkvartir.ru/358040260/,"3-комн. квартира, 90 м2, 3/8 этаж",69900,59.93578339,30.23791313,Приморская,,0.0,2026-04-10T01:13:50.47
358180941,https://arenda.mirkvartir.ru/358180941/,"2-комн. квартира, 60 м2, 6/7 этаж",65000,59.8945961,30.32018089,Фрунзенская,,0.0,2026-04-09T01:29:10.163
358497177,https://arenda.mirkvartir.ru/358497177/,"2-комн. квартира, 46 м2, 7/9 этаж",50000,60.01522446,30.40273476,Политехническая,,0.0,2026-04-08T01:34:16.713
